timestamp,NO1_price,NO5_price,AT_price,DK1_price,DK2_price,GB_price_epex,SE2_price,SE4_price,NO3_price,BE_price,DE_price,FR_price,CH_price,SE3_price,SE1_price,NO4_price,NL_price,GB_price_n2ex,NO2_price,AT_exaa_auction,DE_exaa_auction
2024-07-02 23:00:00.000000 +00:00,35.0,35.0,70.58,36.04,36.04,85.03,24.06,36.04,24.06,77.72,65.3,69.53,54.8,24.06,24.06,24.06,109.9,91.88,35.0,71.31,73.94
2024-07-03 00:00:00.000000 +00:00,34.79,34.79,67.6,35.83,35.83,79.53,23.73,35.83,23.73,69.32,63.18,54.78,48.02,23.73,23.73,23.73,94.9,77.03,34.79,69.14,70.5
2024-07-03 01:00:00.000000 +00:00,35.2,35.2,68.3,36.25,36.25,67.08,24.7,36.25,24.7,58.6,65.58,46.25,46.02,24.7,24.7,24.7,82.7,63.96,35.2,68.9,70.17
2024-07-03 02:00:00.000000 +00:00,35.19,35.19,70.26,38.7,38.7,60.7,26.2,38.7,26.2,50.92,71.14,33.0,43.16,26.2,26.2,26.2,82.7,57.21,37.58,71.65,73.0
2024-07-03 03:00:00.000000 +00:00,35.27,35.27,77.08,58.9,58.9,61.71,28.89,58.9,28.89,48.35,78.91,27.48,46.85,28.89,28.89,28.89,79.9,57.87,39.78,80.5,80.53
2024-07-03 04:00:00.000000 +00:00,36.38,36.38,85.99,86.87,86.87,76.76,33.46,86.87,30.63,67.83,100.25,47.9,51.95,33.46,33.46,30.63,95.68,71.04,40.23,94.6,101.03
2024-07-03 05:00:00.000000 +00:00,38.58,38.58,95.98,97.82,97.82,87.55,35.34,97.82,31.24,100.0,116.51,90.54,51.41,38.58,35.34,31.24,113.29,91.51,39.38,105.8,116.37
2024-07-03 06:00:00.000000 +00:00,39.31,39.31,94.98,103.46,103.46,101.79,36.33,103.46,32.31,102.79,115.0,95.75,51.61,39.31,36.33,32.31,113.0,106.03,41.05,98.1,111.64
2024-07-03 07:00:00.000000 +00:00,39.6,39.6,85.93,55.87,61.4,111.6,36.67,61.4,34.71,101.23,90.59,76.0,52.5,39.6,36.67,34.71,98.0,108.95,41.66,88.12,97.1
2024-07-03 08:00:00.000000 +00:00,39.31,39.31,72.46,43.31,43.31,106.67,37.36,43.31,34.17,92.78,76.63,54.08,49.94,39.31,37.36,34.17,87.88,108.54,41.74,84.6,84.14
2024-07-03 09:00:00.000000 +00:00,39.12,39.12,67.0,39.97,39.97,94.47,37.58,39.97,37.58,96.62,73.1,40.25,48.37,39.12,37.58,37.58,90.41,95.43,39.12,80.93,78.18
2024-07-03 10:00:00.000000 +00:00,38.0,38.0,71.0,39.13,39.13,88.63,37.98,39.13,37.98,68.68,71.76,35.0,47.27,38.0,37.98,37.98,89.9,86.03,38.0,74.7,74.91
2024-07-03 11:00:00.000000 +00:00,38.5,38.5,71.0,39.71,39.71,91.28,38.5,39.71,38.5,61.67,71.14,21.34,47.97,38.5,38.5,38.5,80.0,90.1,38.56,74.62,66.96
2024-07-03 12:00:00.000000 +00:00,37.95,37.95,74.75,41.04,41.04,83.61,37.95,41.04,37.95,54.61,73.12,14.0,48.4,37.95,37.95,37.95,61.64,78.19,39.85,71.7,66.56
2024-07-03 13:00:00.000000 +00:00,37.49,37.49,78.54,42.53,42.53,72.98,37.08,42.53,37.08,52.05,71.98,8.68,52.4,37.08,37.08,37.08,59.47,67.21,41.3,74.57,70.6
2024-07-03 14:00:00.000000 +00:00,37.93,37.93,82.88,50.5,50.5,60.09,36.7,50.5,36.7,51.69,74.01,3.6,48.69,36.7,36.7,36.7,60.09,64.84,40.69,81.73,79.7
2024-07-03 15:00:00.000000 +00:00,37.6,37.6,71.0,79.17,79.17,72.9,35.99,79.17,35.99,40.0,86.97,12.17,47.97,35.99,35.99,35.99,79.17,74.56,50.16,92.04,92.0
2024-07-03 16:00:00.000000 +00:00,37.15,37.15,91.0,93.56,97.21,89.75,36.7,97.21,36.7,58.29,99.6,34.27,36.35,36.7,36.7,36.7,93.56,93.14,50.59,98.66,111.07
2024-07-03 17:00:00.000000 +00:00,37.05,37.05,90.97,111.45,115.94,91.05,35.97,115.94,35.97,61.91,118.79,27.83,51.41,35.97,35.97,35.97,111.45,94.17,50.69,105.34,137.74
2024-07-03 18:00:00.000000 +00:00,36.95,36.95,90.99,154.18,159.96,94.47,35.46,159.96,35.46,72.07,163.89,14.77,51.41,35.46,35.46,35.46,154.18,90.64,50.23,102.3,162.15
2024-07-03 19:00:00.000000 +00:00,37.11,37.11,113.44,105.13,113.1,85.14,35.04,113.1,35.04,45.17,115.88,4.6,50.09,35.04,35.04,35.04,105.13,84.72,49.97,112.81,131.5
2024-07-03 20:00:00.000000 +00:00,37.47,37.47,99.7,87.85,90.82,79.71,33.67,90.82,33.67,46.48,95.32,18.85,50.08,33.67,33.67,33.67,87.39,75.93,44.3,99.36,99.43
2024-07-03 21:00:00.000000 +00:00,37.33,37.33,74.03,68.9,68.9,57.16,31.97,68.9,31.97,31.1,76.1,4.88,48.21,31.97,31.97,31.97,69.37,51.83,39.98,80.93,76.81
2024-07-03 22:00:00.000000 +00:00,37.59,37.59,72.04,58.5,58.5,23.27,31.18,58.5,31.18,26.78,64.24,5.24,38.05,31.18,31.18,31.18,58.5,7.39,37.78,68.2,63.59
2024-07-03 23:00:00.000000 +00:00,31.67,31.67,61.62,30.67,30.67,5.91,30.0,30.67,30.0,7.27,51.94,0.0,40.15,30.0,30.0,30.0,35.0,0.02,31.67,53.06,50.58
2024-07-04 00:00:00.000000 +00:00,25.64,25.64,52.34,20.68,25.64,1.06,25.64,25.64,25.64,2.3,26.46,-0.01,39.94,25.64,25.64,25.64,16.35,-4.47,25.64,42.7,47.97
2024-07-04 01:00:00.000000 +00:00,17.45,17.45,40.0,17.45,17.45,-1.18,17.45,17.45,17.45,0.18,18.01,-0.53,35.03,17.45,17.45,17.45,10.0,-7.89,17.45,36.72,40.72
2024-07-04 02:00:00.000000 +00:00,9.77,13.05,42.46,9.49,9.77,-2.36,9.77,9.77,16.87,1.72,10.08,-0.84,33.68,9.77,9.77,16.87,7.43,-8.27,9.77,36.9,37.37
2024-07-04 03:00:00.000000 +00:00,9.95,12.58,45.3,10.02,10.02,-5.79,10.02,10.02,13.69,2.17,10.27,-0.01,28.42,10.02,10.02,13.69,7.35,-7.74,9.95,45.03,42.86
2024-07-04 04:00:00.000000 +00:00,26.47,26.47,64.03,26.47,26.47,3.31,26.47,26.47,26.47,12.13,36.43,0.0,30.87,26.47,26.47,26.47,31.25,-0.89,26.47,71.2,59.4
2024-07-04 05:00:00.000000 +00:00,30.0,30.0,63.38,30.0,30.0,26.58,30.0,30.0,30.0,19.72,40.0,10.63,38.06,30.0,30.0,30.0,34.91,25.64,30.0,76.07,66.68
2024-07-04 06:00:00.000000 +00:00,30.33,30.33,46.13,31.63,31.63,39.21,30.33,31.63,30.33,31.23,33.56,31.04,40.33,30.33,30.33,30.33,32.86,41.37,30.33,64.7,56.77
2024-07-04 07:00:00.000000 +00:00,23.95,23.95,34.08,22.65,23.95,27.17,23.95,23.95,23.95,23.21,22.65,24.4,33.1,23.95,23.95,23.95,22.23,25.95,23.95,49.5,35.0
2024-07-04 08:00:00.000000 +00:00,3.58,25.01,21.06,1.9,3.58,8.98,3.58,3.58,17.55,0.89,1.9,4.83,14.25,3.58,13.54,17.55,-10.0,8.27,3.58,24.65,19.66
2024-07-04 09:00:00.000000 +00:00,0.0,26.13,17.57,0.0,2.92,0.35,2.92,2.92,17.86,-7.82,0.0,0.0,4.96,2.92,10.62,17.86,-35.69,0.0,0.0,24.6,8.07
2024-07-04 10:00:00.000000 +00:00,-0.04,25.01,25.0,-0.04,2.74,-1.18,2.74,2.74,17.78,-11.17,-0.04,-0.01,0.63,2.74,3.0,17.78,-70.0,-0.36,-0.04,24.67,-0.02
2024-07-04 11:00:00.000000 +00:00,-5.18,20.12,15.02,-5.03,0.97,-4.72,0.97,0.97,17.56,-25.79,-5.03,-9.8,-4.3,0.97,0.97,17.56,-137.8,-6.0,-5.18,19.1,-3.89
2024-07-04 12:00:00.000000 +00:00,-19.66,19.51,14.94,-19.09,0.0,-10.16,0.0,0.0,17.53,-38.84,-19.09,-20.93,-8.09,0.0,0.0,17.53,-149.0,-11.79,-19.66,19.59,-11.34
2024-07-04 13:00:00.000000 +00:00,-18.6,24.35,32.01,-13.47,0.0,-9.45,0.0,0.0,17.55,-42.22,-18.03,-18.03,-2.09,0.0,0.0,17.55,-80.0,-9.44,-18.6,15.0,-11.28
2024-07-04 14:00:00.000000 +00:00,-0.06,25.0,53.82,-5.31,-0.01,-2.48,-0.01,-0.01,17.69,-50.0,-8.7,-12.21,0.1,-0.01,-0.01,17.69,-51.34,-7.94,-0.06,26.3,-4.41
2024-07-04 15:00:00.000000 +00:00,1.51,22.25,53.04,-0.03,1.51,3.31,1.51,1.51,17.79,-27.88,-0.03,0.0,4.96,1.51,1.51,17.79,-31.18,-2.94,1.51,40.55,5.41
2024-07-04 16:00:00.000000 +00:00,11.72,18.61,44.41,6.77,11.72,20.6,11.72,11.72,17.74,-2.38,6.77,6.77,35.01,11.72,11.72,17.74,-5.0,11.26,11.72,51.4,30.19
2024-07-04 17:00:00.000000 +00:00,30.84,30.84,83.91,29.0,29.0,48.85,26.38,29.0,26.38,38.04,49.85,42.38,36.22,26.38,26.38,26.38,40.77,44.14,30.84,72.11,66.91
2024-07-04 18:00:00.000000 +00:00,36.48,36.48,98.97,45.07,45.07,61.77,25.22,45.07,25.22,61.07,86.91,47.46,39.51,25.22,25.22,25.22,81.86,45.31,36.48,80.96,90.43
2024-07-04 19:00:00.000000 +00:00,37.67,37.67,113.85,38.79,38.79,62.6,23.82,38.79,23.82,73.19,115.3,47.94,41.18,23.82,23.82,23.82,107.98,47.14,37.67,83.08,99.73
2024-07-04 20:00:00.000000 +00:00,37.55,37.55,94.01,38.68,38.68,63.78,17.96,38.68,17.96,65.15,86.91,52.71,42.07,17.96,17.96,17.96,82.8,62.15,37.55,79.87,85.81
2024-07-04 21:00:00.000000 +00:00,36.99,36.99,68.92,38.1,38.1,55.81,13.26,38.1,13.26,49.73,64.01,41.74,42.09,13.26,13.26,13.26,61.27,52.81,36.99,66.8,71.8
2024-07-04 22:00:00.000000 +00:00,30.44,30.44,41.52,6.92,6.92,28.13,6.92,6.92,6.92,1.8,31.41,5.86,39.83,6.92,6.92,6.92,13.54,21.79,30.44,52.7,45.54
2024-07-04 23:00:00.000000 +00:00,19.51,19.51,27.72,4.83,4.71,15.36,4.71,4.71,4.71,0.0,20.13,5.76,32.45,4.71,4.71,4.71,6.37,10.03,19.51,38.13,37.38
2024-07-05 00:00:00.000000 +00:00,4.12,17.95,28.83,4.0,4.12,11.11,4.12,4.12,4.12,-0.88,20.59,10.44,28.59,4.12,4.12,4.12,4.0,6.72,4.12,33.35,30.0
2024-07-05 01:00:00.000000 +00:00,2.67,20.69,28.85,2.67,2.67,6.78,2.67,2.67,3.44,-1.11,19.79,12.58,24.0,2.67,2.67,3.44,2.67,4.04,2.67,29.24,28.9
2024-07-05 02:00:00.000000 +00:00,2.92,20.68,24.27,2.92,2.92,5.67,2.92,2.92,15.95,2.65,8.98,9.08,26.33,2.92,2.92,15.95,2.92,5.78,2.92,29.65,27.66
2024-07-05 03:00:00.000000 +00:00,5.72,20.44,25.73,5.72,5.72,9.63,5.72,5.72,18.11,4.3,10.01,6.78,30.6,5.72,5.72,18.11,5.72,7.92,5.72,37.48,34.9
2024-07-05 04:00:00.000000 +00:00,20.84,20.84,44.33,19.99,19.99,25.76,19.99,19.99,19.99,9.08,38.19,12.0,39.08,19.99,19.99,19.99,20.18,21.82,20.84,56.0,54.89
2024-07-05 05:00:00.000000 +00:00,29.96,29.96,44.68,29.09,28.69,56.33,28.69,28.69,28.69,27.96,45.75,40.9,43.79,28.69,28.69,28.69,30.95,35.38,29.96,62.26,66.37
2024-07-05 06:00:00.000000 +00:00,31.47,31.47,37.09,31.47,29.68,63.28,29.68,29.68,29.68,40.0,39.43,40.64,41.34,29.68,29.68,29.68,39.7,53.79,31.47,57.0,56.72
2024-07-05 07:00:00.000000 +00:00,24.55,24.94,18.51,18.56,18.56,87.46,18.56,18.56,26.3,18.57,18.56,18.57,28.12,18.56,18.56,26.3,18.56,70.93,24.55,38.14,31.9
2024-07-05 08:00:00.000000 +00:00,4.38,26.55,3.18,2.95,2.95,89.6,2.95,2.95,26.55,2.99,2.95,3.04,5.94,2.95,5.57,26.55,2.96,75.72,4.38,20.41,9.0
2024-07-05 09:00:00.000000 +00:00,0.44,26.44,1.1,0.41,0.41,88.64,0.41,0.41,26.44,0.51,0.41,0.63,-0.03,0.41,6.32,26.44,0.42,79.9,0.44,10.05,-1.79
2024-07-05 10:00:00.000000 +00:00,0.44,26.81,0.0,-0.04,-0.04,92.83,-0.04,-0.04,26.81,0.43,-0.05,0.92,-2.02,-0.04,4.56,26.81,0.1,80.52,0.44,12.63,-3.72
2024-07-05 11:00:00.000000 +00:00,-0.04,26.52,1.38,-0.55,-0.55,96.55,-0.55,-0.55,26.52,-0.25,-0.64,0.21,-4.6,-0.55,4.44,26.52,-0.55,95.73,-0.04,4.87,-7.1
2024-07-05 12:00:00.000000 +00:00,-0.05,26.45,2.41,-0.77,-0.77,91.84,-0.77,-0.77,26.45,-0.4,-0.78,0.1,-3.75,-0.77,1.64,26.45,-0.77,94.45,-0.05,8.88,-9.16
2024-07-05 13:00:00.000000 +00:00,9.42,26.49,4.56,-0.03,-0.03,91.12,-0.03,-0.03,26.49,0.52,-0.03,1.23,0.99,-0.03,0.0,26.49,-0.01,89.07,9.42,13.47,-4.4
2024-07-05 14:00:00.000000 +00:00,26.98,26.98,6.55,1.93,1.93,90.53,1.93,1.93,26.3,2.54,1.93,3.32,5.03,1.93,1.93,26.3,1.97,82.21,26.98,19.02,2.3
2024-07-05 15:00:00.000000 +00:00,29.49,29.49,18.7,16.81,13.06,96.2,13.06,13.06,26.29,17.14,16.81,17.42,29.95,13.06,13.06,26.29,16.97,96.57,29.49,40.36,24.09
2024-07-05 16:00:00.000000 +00:00,33.63,33.63,57.05,25.05,23.27,104.0,23.27,23.27,26.04,53.14,64.35,38.0,33.93,23.27,23.27,26.04,64.26,112.94,33.63,59.92,59.07
2024-07-05 17:00:00.000000 +00:00,36.7,36.7,67.42,36.7,36.7,109.44,24.82,24.82,25.8,78.58,90.09,63.31,49.38,24.82,24.82,25.8,90.81,111.42,36.7,80.46,95.11
2024-07-05 18:00:00.000000 +00:00,37.81,37.81,76.92,37.81,37.81,112.28,23.49,23.49,23.49,106.4,142.36,82.7,47.81,23.49,23.49,23.49,132.64,112.28,37.81,85.92,131.72
2024-07-05 19:00:00.000000 +00:00,38.11,38.11,86.9,60.06,60.06,108.26,19.98,19.98,19.98,115.75,130.38,95.0,51.01,19.98,19.98,19.98,132.12,108.27,41.29,93.8,138.83
2024-07-05 20:00:00.000000 +00:00,37.99,37.99,82.99,82.86,82.86,105.18,17.45,17.45,19.42,105.83,102.22,106.33,51.0,17.45,17.45,19.42,105.65,98.67,42.45,91.1,114.84
2024-07-05 21:00:00.000000 +00:00,37.68,37.68,76.0,84.95,84.95,95.02,10.99,10.99,18.8,85.29,84.95,85.45,48.03,10.99,10.99,18.8,85.29,90.78,42.49,80.35,93.63
2024-07-05 22:00:00.000000 +00:00,37.72,37.72,75.25,85.52,85.52,101.64,15.36,15.36,21.86,62.2,89.1,45.55,42.08,15.36,15.36,21.86,85.52,99.15,46.6,67.54,70.86
2024-07-05 23:00:00.000000 +00:00,36.93,36.93,58.95,66.06,66.06,93.13,11.75,11.75,21.32,36.35,70.71,14.77,40.95,11.75,11.75,21.32,66.06,91.4,46.52,57.1,59.46
2024-07-06 00:00:00.000000 +00:00,36.71,36.71,54.68,63.52,63.52,82.61,13.14,13.14,20.71,30.61,63.52,10.09,39.91,13.14,13.14,20.71,58.94,95.03,46.49,50.52,52.55
2024-07-06 01:00:00.000000 +00:00,36.55,36.55,37.58,46.46,46.46,72.09,17.55,17.55,20.34,23.1,46.46,8.49,39.03,17.55,17.55,20.34,43.35,68.54,42.96,42.56,48.44
2024-07-06 02:00:00.000000 +00:00,34.36,34.36,30.33,38.62,38.62,62.76,19.58,19.58,20.21,17.44,38.62,4.23,37.06,19.58,19.58,20.21,35.82,47.24,34.36,37.1,47.8
2024-07-06 03:00:00.000000 +00:00,19.95,19.95,19.9,15.69,15.69,46.26,6.56,6.56,19.95,8.37,15.69,4.2,28.83,6.56,6.56,19.95,15.03,35.19,19.95,31.02,41.03
2024-07-06 04:00:00.000000 +00:00,6.13,17.41,7.62,5.73,5.6,36.2,5.59,5.59,21.15,6.12,5.73,6.63,7.27,5.59,5.59,21.15,5.93,39.7,6.13,19.33,21.17
2024-07-06 05:00:00.000000 +00:00,5.54,20.45,4.71,5.37,5.5,44.18,5.5,5.5,21.8,5.37,5.37,5.38,1.51,5.5,5.5,21.8,5.37,56.69,5.54,15.65,16.49
2024-07-06 06:00:00.000000 +00:00,3.5,21.59,2.87,3.4,3.48,66.18,3.48,3.48,24.17,3.39,3.39,3.4,1.66,3.48,3.48,24.17,3.4,79.71,3.5,5.74,8.88
2024-07-06 07:00:00.000000 +00:00,0.33,25.01,-0.2,0.32,0.32,74.11,0.32,0.32,25.36,0.0,0.0,0.0,0.08,0.32,0.32,25.36,0.0,96.58,0.33,4.0,2.4
2024-07-06 08:00:00.000000 +00:00,-0.04,25.0,-8.01,-0.04,-0.04,76.23,-0.04,-0.04,26.1,-9.8,-9.92,-9.57,-1.13,-0.04,-0.04,26.1,-10.0,91.6,-0.04,-7.86,-1.24
2024-07-06 09:00:00.000000 +00:00,-0.02,24.66,-24.78,-0.02,-0.02,57.66,-0.02,-0.02,24.66,-28.61,-28.87,-28.12,-18.87,-0.02,-0.02,24.66,-29.03,54.11,-0.02,-22.55,-12.5
2024-07-06 10:00:00.000000 +00:00,-0.03,22.79,-30.12,-0.03,-0.03,38.2,-0.03,-0.03,22.79,-35.0,-32.69,-28.91,-46.02,-0.03,-0.03,22.79,-34.32,29.59,-0.03,-36.94,-54.13
2024-07-06 11:00:00.000000 +00:00,-0.12,22.07,-30.81,-0.12,-0.12,5.91,-0.12,-0.12,22.07,-57.93,-44.1,-28.33,-57.97,-0.12,-0.12,22.07,-52.74,3.9,-0.12,-37.2,-59.99
2024-07-06 12:00:00.000000 +00:00,-2.18,22.07,-71.12,-2.18,-2.18,0.0,-2.18,-2.18,22.07,-76.8,-48.07,-48.08,-67.68,-2.18,-2.18,22.07,-69.79,-11.8,-2.18,-37.6,-48.89
2024-07-06 13:00:00.000000 +00:00,-2.71,21.75,-54.63,-2.71,-2.71,-5.91,-2.71,-2.71,21.75,-140.0,-34.84,-54.63,-46.57,-2.71,-2.71,21.75,-116.61,-20.04,-2.71,-33.4,-33.88
2024-07-06 14:00:00.000000 +00:00,-0.6,21.22,-27.66,-0.6,-0.6,0.0,-0.6,-0.6,21.22,-109.19,-13.68,-45.93,-24.59,-0.6,-0.6,21.22,-92.44,-15.22,-0.6,-14.51,-18.9
2024-07-06 15:00:00.000000 +00:00,0.01,24.17,0.0,-0.06,0.01,3.25,0.01,0.01,24.17,-60.0,-0.06,-20.09,-5.21,0.01,0.01,24.17,-49.71,-8.23,0.01,0.07,-8.3
2024-07-06 16:00:00.000000 +00:00,1.94,25.35,0.01,1.88,1.94,41.34,1.94,1.94,25.35,-10.29,1.88,-0.82,0.99,1.94,1.94,25.35,-10.0,11.07,1.94,6.69,5.06
2024-07-06 17:00:00.000000 +00:00,0.44,23.96,1.38,0.22,0.44,75.64,0.44,0.44,23.96,-1.34,0.22,2.38,11.89,0.44,0.44,23.96,-2.5,44.28,0.44,19.67,18.54
2024-07-06 18:00:00.000000 +00:00,6.69,19.8,0.01,6.69,6.69,87.46,6.69,6.69,19.8,7.4,6.69,9.23,20.0,6.69,6.69,19.8,6.61,74.22,6.69,27.99,25.04
2024-07-06 19:00:00.000000 +00:00,9.91,19.65,0.01,9.4,9.4,94.55,9.4,9.4,19.65,9.68,9.4,10.44,20.02,9.4,9.4,19.65,9.59,83.54,9.91,34.19,28.81
2024-07-06 20:00:00.000000 +00:00,18.3,19.36,22.41,18.0,18.0,90.78,17.57,17.57,19.36,19.13,18.0,20.39,25.23,17.57,17.57,19.36,18.47,95.73,18.3,34.32,29.6
2024-07-06 21:00:00.000000 +00:00,14.44,18.73,20.09,14.02,6.77,88.86,6.77,6.77,18.73,15.3,14.02,16.43,20.69,6.77,6.77,18.73,14.92,92.34,14.44,24.0,27.59
2024-07-06 22:00:00.000000 +00:00,-0.02,19.3,5.76,-0.03,-0.02,60.46,-0.02,-0.02,19.3,1.27,-0.03,2.69,-0.54,-0.02,-0.02,19.3,0.46,52.71,-0.02,17.43,12.32
2024-07-06 23:00:00.000000 +00:00,-0.1,19.03,5.73,-0.1,-0.1,59.09,-0.1,-0.1,19.03,1.1,-0.1,2.39,-0.88,-0.1,-0.1,19.03,0.35,43.95,-0.1,11.59,9.99
2024-07-07 00:00:00.000000 +00:00,-0.8,18.43,5.04,-0.8,-0.8,51.53,-0.8,-0.8,18.43,0.4,-0.8,1.7,-2.38,-0.8,-0.8,18.43,-0.32,39.55,-0.8,12.15,7.18
2024-07-07 01:00:00.000000 +00:00,-0.48,17.5,5.04,-0.48,-0.48,38.76,-0.48,-0.48,18.19,0.66,-0.48,1.89,-4.25,-0.48,-0.48,18.19,0.0,30.68,-0.48,11.04,5.37
2024-07-07 02:00:00.000000 +00:00,-0.06,17.27,4.55,-0.06,-0.06,36.76,-0.88,-0.88,17.27,0.92,-0.06,1.98,-4.7,-0.88,-0.88,17.27,0.34,23.52,-0.06,10.23,7.62
2024-07-07 03:00:00.000000 +00:00,-0.01,15.97,3.41,-0.01,-0.01,33.22,-1.76,-1.76,15.97,0.68,-0.01,1.42,-4.01,-1.76,-1.76,15.97,0.25,15.33,-0.01,9.53,7.85
2024-07-07 04:00:00.000000 +00:00,-0.01,17.2,5.05,-0.01,-0.01,28.36,-0.81,-0.81,17.2,0.58,-0.01,1.29,-4.19,-0.81,-0.81,17.2,0.04,13.05,-0.01,10.49,7.48
2024-07-07 05:00:00.000000 +00:00,-0.01,18.18,1.21,-0.01,-0.01,32.18,-0.59,-0.59,18.18,0.12,-0.01,0.29,-6.37,-0.59,-0.59,18.18,0.0,35.67,-0.01,7.12,4.69
2024-07-07 06:00:00.000000 +00:00,-0.61,18.62,-0.21,-0.6,-0.61,34.34,-0.61,-0.61,18.62,-0.57,-0.6,-0.52,-12.6,-0.61,-0.61,18.62,-0.6,45.98,-0.61,6.21,3.7
2024-07-07 07:00:00.000000 +00:00,-6.47,16.59,-4.03,-6.49,-6.47,60.81,-6.47,-6.47,18.61,-6.39,-6.49,-6.08,-10.28,-6.47,-6.47,18.61,-6.61,61.03,-6.47,1.0,1.0
2024-07-07 08:00:00.000000 +00:00,-9.98,14.99,-5.74,-9.98,-9.98,79.77,-9.98,-9.98,18.94,-9.76,-9.98,-9.28,-10.63,-9.98,-9.98,18.94,-10.1,92.76,-9.98,-0.27,0.44
2024-07-07 09:00:00.000000 +00:00,-12.04,14.81,-5.92,-12.04,-12.04,86.28,-12.04,-12.04,18.85,-12.6,-12.04,-11.36,-12.79,-12.04,-12.04,18.85,-12.92,103.13,-12.04,0.01,-1.78
2024-07-07 10:00:00.000000 +00:00,-13.49,13.44,-6.55,-13.49,-13.49,87.46,-13.49,-13.49,18.2,-13.13,-13.49,-12.36,-16.28,-13.49,-13.49,18.2,-13.65,95.47,-13.49,-0.75,-10.9
2024-07-07 11:00:00.000000 +00:00,-15.02,13.12,-12.96,-15.02,-15.02,90.65,-15.02,-15.02,18.13,-21.88,-22.37,-20.84,-18.02,-15.02,-15.02,18.13,-22.62,102.06,-15.02,-5.01,-14.25
2024-07-07 12:00:00.000000 +00:00,-19.9,13.08,-13.31,-20.98,-19.9,85.19,-19.9,-19.9,17.25,-20.43,-20.98,-19.67,-21.12,-19.9,-19.9,17.25,-21.0,92.06,-19.9,-9.32,-16.04
2024-07-07 13:00:00.000000 +00:00,1.0,13.03,-2.29,-12.2,-12.2,69.5,-12.2,-12.2,18.01,-11.48,-12.2,-10.51,-18.92,-12.2,-12.2,18.01,-12.21,66.81,1.0,-7.89,-9.55
2024-07-07 14:00:00.000000 +00:00,17.92,17.92,8.44,-6.16,-6.16,82.07,-6.16,-6.16,17.92,-5.21,-6.16,-3.5,-2.89,-6.16,-6.16,17.92,-6.28,82.2,17.92,9.26,-0.54
2024-07-07 15:00:00.000000 +00:00,29.0,29.0,24.92,-0.08,-0.08,94.55,-2.49,-2.49,18.72,-1.51,-0.08,0.0,5.96,-2.49,-2.49,18.72,-1.59,90.62,29.0,35.01,19.02
2024-07-07 16:00:00.000000 +00:00,34.9,34.9,57.37,63.99,63.99,90.65,-1.16,-1.16,18.82,26.91,63.99,4.95,20.43,-1.16,-1.16,18.82,58.56,86.41,34.9,61.2,64.01
2024-07-07 17:00:00.000000 +00:00,36.33,36.33,76.94,90.27,90.27,94.55,-0.8,0.82,18.57,56.53,90.27,35.94,33.31,-0.8,-0.8,18.57,86.31,89.52,43.71,86.47,104.29
2024-07-07 18:00:00.000000 +00:00,36.29,36.29,86.91,119.4,125.64,109.91,-0.11,122.62,18.58,78.22,125.64,48.94,48.71,-0.11,-0.11,18.58,119.05,104.63,45.17,88.8,131.23
2024-07-07 19:00:00.000000 +00:00,36.4,36.4,97.34,127.05,133.17,110.74,-0.15,129.97,18.08,88.77,133.17,61.36,51.08,-0.15,-0.15,18.08,127.05,111.78,45.91,86.92,139.89
2024-07-07 20:00:00.000000 +00:00,36.44,36.44,107.98,115.2,115.2,109.68,-0.1,112.44,17.4,108.69,115.2,104.58,51.23,-0.1,-0.1,17.4,114.44,109.7,45.06,84.91,125.17
2024-07-07 21:00:00.000000 +00:00,36.35,36.35,90.09,97.13,97.13,98.09,-0.1,94.8,5.5,94.37,97.13,92.58,49.16,-0.1,-0.1,5.5,96.86,101.4,44.95,80.36,110.18
2024-07-07 22:00:00.000000 +00:00,36.18,36.18,80.86,81.62,81.62,92.52,0.44,79.67,14.76,81.65,81.62,81.72,59.21,0.44,0.44,14.76,81.67,86.71,43.42,82.37,90.59
2024-07-07 23:00:00.000000 +00:00,35.49,35.49,75.94,76.65,76.65,84.11,0.97,74.81,8.01,76.42,76.65,76.33,56.89,0.97,0.97,8.01,76.65,78.04,42.99,74.39,82.47
2024-07-08 00:00:00.000000 +00:00,35.07,35.07,69.41,74.08,74.08,83.17,1.95,72.3,8.73,67.67,74.08,63.88,52.1,1.95,1.95,8.73,73.3,79.07,42.93,70.71,78.98
2024-07-08 01:00:00.000000 +00:00,34.91,34.91,75.27,77.72,77.72,80.91,4.11,75.86,14.27,69.39,77.72,64.42,49.05,4.11,4.11,14.27,76.59,79.38,42.91,71.91,74.37
2024-07-08 02:00:00.000000 +00:00,34.54,34.54,74.34,76.28,76.28,81.57,6.44,74.45,16.75,70.41,76.28,66.92,48.7,6.44,6.44,16.75,75.49,79.93,42.98,68.94,78.58
2024-07-08 03:00:00.000000 +00:00,34.94,34.94,68.49,79.44,79.44,85.06,18.51,78.51,18.51,71.06,80.44,65.5,54.09,18.51,18.51,18.51,79.44,80.29,43.39,75.37,85.88
2024-07-08 04:00:00.000000 +00:00,36.16,36.16,84.94,110.0,110.0,93.64,24.54,24.54,24.54,90.35,112.18,76.11,55.21,24.54,24.54,24.54,110.0,94.99,44.29,96.69,125.89
2024-07-08 05:00:00.000000 +00:00,36.93,36.93,114.38,123.97,127.18,98.95,28.14,28.14,28.14,110.97,125.0,101.38,57.61,28.14,28.14,28.14,123.36,101.52,42.37,117.47,134.12
